Date,portfolio_return,historical_var_99,ewma_var_99
2021-01-22,-0.0026715663028040963,0.021293382487556883,0.009275729736495392
2021-01-25,0.004021976532374594,0.021293382487556883,0.009121095350265238
2021-01-26,-0.00018355901398645633,0.021293382487556883,0.009135391709639427
2021-01-27,-0.006827963894620748,0.021293382487556883,0.008857708488135847
2021-01-28,0.0011877331471064957,0.021293382487556883,0.009428147486587475
2021-01-29,-0.006095028779893986,0.021293382487556883,0.009165950248174804
2021-02-01,0.005303634104588384,0.021293382487556883,0.009541314129848728
2021-02-02,-0.0014107891192728372,0.021293382487556883,0.00973181352204039
2021-02-03,-0.0027867965119983797,0.021293382487556883,0.009469529491692634
2021-02-04,-0.0016646384049286982,0.021293382487556883,0.00931737473959406
2021-02-05,0.0015232168893078992,0.021293382487556883,0.009083196139523833
2021-02-08,0.00518215915182052,0.021293382487556883,0.008849157150986935
2021-02-09,0.0014427056081040223,0.021293382487556883,0.00907354612523793
2021-02-10,0.002689098438113713,0.021293382487556883,0.00883545945506955
2021-02-11,-0.0032799378847841567,0.021293382487556883,0.00870227033506831
2021-02-12,-0.0022599238073841344,0.021293382487556883,0.008641701547533536
2021-02-16,-0.006617871618334493,0.021293382487556883,0.008476830834206334
2021-02-17,-0.000637460733584394,0.021293382487556883,0.009042482735619908
2021-02-18,-0.00038626135022232764,0.021293382487556883,0.008774534391614588
2021-02-19,-0.0032727215158114614,0.021293382487556883,0.008510073626989785
2021-02-22,-0.0004993599533893891,0.021293382487556883,0.008458958836453045
2021-02-23,0.0001082380887279966,0.021293382487556883,0.00820619986587003
2021-02-24,0.0013601819749683663,0.021293382487556883,0.00795644502538651
2021-02-25,-0.01678767974542763,0.021293382487556883,0.007752900587957781
2021-02-26,0.0022422321660396935,0.021458786773436194,0.012166093669184093
2021-03-01,0.0019370774286543218,0.021458786773436194,0.011864465311822728
2021-03-02,-4.428805319063307e-05,0.021458786773436194,0.011555865087396916
2021-03-03,-0.008700386011701733,0.021458786773436194,0.01120385530729021
2021-03-04,-0.008360342879665205,0.021458786773436194,0.011940458521867904
2021-03-05,0.0033959644902450403,0.021458786773436194,0.012518627982177415
2021-03-08,-0.00690831252303188,0.021458786773436194,0.012290560134066614
2021-03-09,0.012469621760113769,0.021458786773436194,0.012549553186986015
2021-03-10,0.0041141165370232715,0.01662227545954832,0.014090138831451653
2021-03-11,0.0014420788938917849,0.016091507756221056,0.01386059812596828
2021-03-12,-0.007219130801777385,0.016091507756221056,0.01346344983190564
2021-03-15,0.003440887484064348,0.015450012937905381,0.013686173352882816
2021-03-16,-0.0009954344864539387,0.015450012937905381,0.01341332080957606
2021-03-17,0.001769130410924169,0.013256435569388922,0.01301706188419862
2021-03-18,-0.00785097479062129,0.013256435569388922,0.012660709387698756
2021-03-19,0.0011388753964720836,0.013256435569388922,0.013064860739327125
2021-03-22,0.0041698396954404915,0.013256435569388922,0.012683466271628457
2021-03-23,-0.0021800127384122626,0.013256435569388922,0.012524538994058882
2021-03-24,0.00043526110554128474,0.013256435569388922,0.012206367995968661
2021-03-25,-0.0007134174789667158,0.013256435569388922,0.011837111649466511
2021-03-26,0.003752340498798379,0.013256435569388922,0.011483703548863498
2021-03-29,-0.005091976317668267,0.013256435569388922,0.011337323670551059
2021-03-30,-0.0028242893399802902,0.013256435569388922,0.011368467874401086
2021-03-31,0.004097895358170534,0.013256435569388922,0.011139014878635846
2021-04-01,0.009995861759455106,0.013256435569388922,0.01104924556479155
2021-04-05,0.002007320862681916,0.013256435569388922,0.012132813984394121
2021-04-06,0.0029632787932530663,0.013256435569388922,0.011818682053098885
2021-04-07,-0.0034416521105952174,0.013256435569388922,0.011582386987573284
2021-04-08,0.005485896263668711,0.013256435569388922,0.011399509218270583
2021-04-09,-0.0014768192230400603,0.013256435569388922,0.01148582423425083
2021-04-12,-0.0008800037869850508,0.013256435569388922,0.011167672439997181
2021-04-13,0.004621958910826374,0.013256435569388922,0.010839066089407537
2021-04-14,-0.0020696980941559365,0.013256435569388922,0.010833878784224281
2021-04-15,0.010023351040876437,0.013256435569388922,0.010569839804870099
2021-04-16,-0.0002727835744020801,0.013256435569388922,0.011732067779193089
2021-04-19,-0.00048775520244965804,0.013256435569388922,0.011375723789815391
2021-04-20,-0.0001745948861295865,0.013256435569388922,0.011032674983292686
2021-04-21,0.004859048167460057,0.013256435569388922,0.010697037936642022
2021-04-22,-0.0033616684899567817,0.013256435569388922,0.0107344131831883
2021-04-23,0.0017881179867063062,0.013256435569388922,0.010582225563739613
2021-04-26,0.0008680913304955463,0.013256435569388922,0.010310320869042435
2021-04-27,-0.0032174985537769983,0.013256435569388922,0.010008459021858486
2021-04-28,0.0012877730463420668,0.013256435569388922,0.009875253372108218
2021-04-29,-0.00031314873286978343,0.013256435569388922,0.009602493602172286
2021-04-30,-0.0031177778864616814,0.013256435569388922,0.009311672915772489
2021-05-03,0.004978591697107149,0.013256435569388922,0.009201152600479353
2021-05-04,-0.0014442001923215654,0.013256435569388922,0.009361090289566318
2021-05-05,0.0017181953117696215,0.013256435569388922,0.009113148228093976
2021-05-06,0.0055234614943561414,0.013256435569388922,0.008889607443098182
2021-05-07,0.003850443512173274,0.013256435569388922,0.009175520766549662
2021-05-10,-0.0026721028368905447,0.013256435569388922,0.009162584119376007
2021-05-11,-0.0034827773266867144,0.013256435569388922,0.009013005593392761
2021-05-12,-0.01068525092693091,0.013256435569388922,0.008960965645440891
2021-05-13,0.00425880343274061,0.013256435569388922,0.010609195058752728
2021-05-14,0.008488306332540897,0.013256435569388922,0.010568404913651089
2021-05-17,0.001813953116953826,0.013256435569388922,0.011330744355188924
2021-05-18,-0.001828463005802838,0.013256435569388922,0.011034086633869563
2021-05-19,-0.002245908752216574,0.013256435569388922,0.010748563229192912
2021-05-20,0.007075799731571219,0.013256435569388922,0.010499409744968288
2021-05-21,0.00020893532978616403,0.013256435569388922,0.010949007668141584
2021-05-24,0.0037685128904299875,0.013256435569388922,0.010616124425763391
2021-05-25,0.003719427693344834,0.013256435569388922,0.010514345180854158
2021-05-26,-0.0007094395507604823,0.013256435569388922,0.010412036418922417
2021-05-27,-6.703123294651294e-05,0.013256435569388922,0.010102935320348021
2021-05-28,0.0007866087557090397,0.013256435569388922,0.009795233685873282
2021-06-01,-0.0012593379768387925,0.013256435569388922,0.009507403664867933
2021-06-02,0.002324122769127834,0.013256435569388922,0.00924566140516186
2021-06-03,-0.007120116773196727,0.013256435569388922,0.009061306503066356
2021-06-04,0.008965911149064709,0.013256435569388922,0.009676907740975512
2021-06-07,8.978137882478256e-05,0.013256435569388922,0.010683020687358555
2021-06-08,0.001177817060867681,0.013256435569388922,0.01035769919259491
2021-06-09,0.0012081122057720829,0.013256435569388922,0.010064565396822111
2021-06-10,0.004684070456457335,0.012048089471693444,0.009782212378732896
2021-06-11,-0.00286816261357723,0.012048089471693444,0.009852642471738234
2021-06-14,-0.003004171085734941,0.012048089471693444,0.009691300238946488
2021-06-15,-0.001668338558664817,0.012048089471693444,0.009550737007973847
2021-06-16,-0.0063988200568725565,0.012048089471693444,0.009308457212942108
2021-06-17,-0.0032026328817523096,0.012048089471693444,0.009733647883043777
2021-06-18,-0.0005774233221034872,0.012048089471693444,0.009611961756217187
2021-06-21,0.0025141398582410263,0.012048089471693444,0.009324949627538532
2021-06-22,0.0013761743012307148,0.012048089471693444,0.009153681597163427
2021-06-23,-0.0010984504439459863,0.012048089471693444,0.008909402584049559
2021-06-24,0.0014612683183049759,0.012048089471693444,0.008660635340395198
2021-06-25,-0.0018962259364738278,0.012048089471693444,0.008437983821712316
2021-06-28,0.003077310100917363,0.012048089471693444,0.008251979205850132
2021-06-29,-0.0017786856513368312,0.012048089471693444,0.008190508946385153
2021-06-30,0.0019987071848429406,0.012048089471693444,0.008005415327827269
2021-07-01,0.0004632768348828754,0.012048089471693444,0.007844657425530154
2021-07-02,0.005790222063433337,0.012048089471693444,0.007610257743681816
2021-07-06,0.003132197874905085,0.012048089471693444,0.008082550956904414
2021-07-07,0.003952157107054655,0.012048089471693444,0.00803701615596759
2021-07-08,-0.0011133923565704196,0.012048089471693444,0.008111096778196417
2021-07-09,0.0006943440293073255,0.012048089471693444,0.00788955172123032
2021-07-12,-2.9286590597177314e-05,0.012048089471693444,0.007659430374691459
2021-07-13,-0.003725368327450452,0.012048089471693444,0.007426112021320288
2021-07-14,0.00630637364531963,0.012048089471693444,0.007506317838932699
2021-07-15,0.0014642012170212662,0.012048089471693444,0.008116532185662021
2021-07-16,-0.005038190479074056,0.012048089471693444,0.007913378410097122
2021-07-19,0.0017336397548401998,0.012048089471693444,0.008191861164589174
2021-07-20,-0.00014726030450449304,0.012048089471693444,0.008003506925727802
2021-07-21,-0.0010255836384713839,0.012048089471693444,0.007760141579465715
2021-07-22,0.004178569003995537,0.012048089471693444,0.007546399830760497
2021-07-23,-0.0002364991490806822,0.012048089471693444,0.0076942124035556
2021-07-26,3.8047343770264246e-05,0.012048089471693444,0.0074610329094310065
2021-07-27,0.0033124976079639268,0.012048089471693444,0.007233772280539244
2021-07-28,0.0016223967994644095,0.012048089471693444,0.007262973221186883
2021-07-29,0.002218960124900416,0.012048089471693444,0.007102143002453923
2021-07-30,-0.002411412234499233,0.012048089471693444,0.007000916302733691
2021-08-02,0.0015465754782514553,0.012048089471693444,0.0069253331861937086
2021-08-03,0.0022008281400695663,0.012048089471693444,0.006771949983552869
2021-08-04,-0.0009136062842295179,0.012048089471693444,0.0066843508097181505
2021-08-05,-0.000767291301902495,0.012048089471693444,0.006501595484957362
2021-08-06,-0.010372860015081331,0.012048089471693444,0.006318676271574696
2021-08-09,-0.005767053208322071,0.012048089471693444,0.008512819406832626
2021-08-10,-0.0012252735754046064,0.01153044123074495,0.008883672034633288
2021-08-11,0.00392496362528707,0.01153044123074495,0.008641292854742653
2021-08-12,-0.00030854682505288,0.01153044123074495,0.008671444511683685
2021-08-13,0.008631881313780588,0.01153044123074495,0.008409115651260582
2021-08-16,0.0016974460559764596,0.01153044123074495,0.009521798400326662
2021-08-17,-0.0035300223128049042,0.01153044123074495,0.009282261097406071
2021-08-18,-0.0012379058717898906,0.011375707266994335,0.00922155217337815
2021-08-19,-0.00018422801343804802,0.011375707266994335,0.008968411107520566
2021-08-20,0.0018740957326172758,0.011375707266994335,0.008695830880084028
2021-08-23,0.00571787061382596,0.011375707266994335,0.008498287877889135
2021-08-24,-0.001760747710269706,0.011375707266994335,0.00886023961521522
2021-08-25,-0.0027092007756261303,0.011375707266994335,0.008648716849136498
2021-08-26,-0.001409488105843626,0.011375707266994335,0.008526171954390326
2021-08-27,0.008223827977538845,0.011375707266994335,0.008305357685892427
2021-08-30,0.0007389905745974091,0.011375707266994335,0.009316708152361445
2021-08-31,-0.001909478097351203,0.011375707266994335,0.009042694077372184
2021-09-01,0.0010279326761391872,0.011375707266994335,0.00883448005532438
2021-09-02,0.0022325020611373204,0.011375707266994335,0.008585351643294301
2021-09-03,1.3026964183992758e-05,0.011375707266994335,0.008420460868195728
2021-09-07,-0.008509680216389915,0.011375707266994335,0.008163943083053607
2021-09-08,0.001211770299522641,0.011375707266994335,0.009282510303001265
2021-09-09,0.0046433954520739736,0.011375707266994335,0.009026178764212389
2021-09-10,-0.005001887922117421,0.011375707266994335,0.009142471200056195
2021-09-13,0.002897536333685169,0.011375707266994335,0.009310943346959203
2021-09-14,0.0029076930815675308,0.011375707266994335,0.009177050181347842
2021-09-15,0.00011716739682496845,0.011375707266994335,0.009050442246613277
2021-09-16,-0.0068809892330552016,0.011375707266994335,0.008774983322007459
2021-09-17,-0.004450985071550862,0.011375707266994335,0.009367756357810649
2021-09-20,0.00012230361905944957,0.011375707266994335,0.009429875774421547
2021-09-21,0.0009730741828198442,0.011375707266994335,0.009142869397387027
2021-09-22,0.002364415488936,0.011375707266994335,0.008881666504106135
2021-09-23,-0.00431682488279399,0.011375707266994335,0.00871586248477133
2021-09-24,-0.003112832313842584,0.011375707266994335,0.008801097377003395
2021-09-27,-0.000508742831397724,0.011375707266994335,0.008715396850841758
2021-09-28,-0.01360311570519528,0.011375707266994335,0.008454862262927345
2021-09-29,-0.0021326985385406562,0.012048089471693444,0.011281940236065295
2021-09-30,0.0014804006435048536,0.012048089471693444,0.0110055519439496
2021-10-01,0.007089022857158601,0.012048089471693444,0.010703573287497471
2021-10-04,-0.0015777090268995096,0.012048089471693444,0.011136010614004833
2021-10-05,-0.0014986682552065478,0.012048089471693444,0.01083412915719527
2021-10-06,0.002036019465751049,0.012048089471693444,0.010538736277940828
2021-10-07,-0.001875923100871413,0.012048089471693444,0.010283342092650477
2021-10-08,-0.002509195684113008,0.012048089471693444,0.010027212619420071
2021-10-11,-0.0031696066080512345,0.012048089471693444,0.009826327443723613
2021-10-12,0.005245235418384665,0.012048089471693444,0.009696675394514418
2021-10-13,0.008197605019091326,0.012048089471693444,0.009864971660422408
2021-10-14,0.005756259665713913,0.012048089471693444,0.010644228514211916
2021-10-15,-0.002567376423202461,0.012048089471693444,0.010828705269444848
2021-10-18,0.0006422283578851884,0.012048089471693444,0.010600260895218368
2021-10-19,-0.000807960837857702,0.012048089471693444,0.010283848000334933
2021-10-20,0.0012317940488637325,0.012048089471693444,0.009981184860815133
2021-10-21,-0.000876039522421146,0.012048089471693444,0.009702540985783145
2021-10-22,0.0035864169532337847,0.012048089471693444,0.009420198694547596
2021-10-25,0.002346388461960336,0.012048089471693444,0.009359077279866427
2021-10-26,0.0012302935737812384,0.012048089471693444,0.009171941537627909
2021-10-27,0.004058634784601023,0.011384709850848189,0.008920119658054176
2021-10-28,0.0017227515785414262,0.011384709850848189,0.008952277575551748
2021-10-29,-0.0023853440551834916,0.011384709850848189,0.008734894749476583
2021-11-01,-0.0008947588049581512,0.011384709850848189,0.008577182546701635
2021-11-02,0.001455233458745142,0.011384709850848189,0.008331502889909536
2021-11-03,-0.0021026256240343822,0.011384709850848189,0.008120144798311885
2021-11-04,0.0038427346946310775,0.011384709850848189,0.007963423684386139
2021-11-05,0.007577552578276103,0.011384709850848189,0.008025339233592634
2021-11-08,0.0011473247960673838,0.010532179380124617,0.00889868181354313
2021-11-09,0.0034481576416744986,0.010532179380124617,0.00865232823761416
2021-11-10,-0.007437415843465755,0.010532179380124617,0.008615787518100188
2021-11-11,-0.0003472789948171908,0.010532179380124617,0.009366935115390867
2021-11-12,0.0016702482653508488,0.010532179380124617,0.009083736367458838
2021-11-15,-0.004457323731242302,0.010532179380124617,0.008858288414091794
2021-11-16,-0.001233867784711751,0.010532179380124617,0.008956139917595595
2021-11-17,0.0046594332969212005,0.010532179380124617,0.008711719085366451
2021-11-18,0.001397075161069261,0.010532179380124617,0.008853815200940106
2021-11-19,0.00010176405917172759,0.010532179380124617,0.00862092937565835
2021-11-22,-0.009847014479726158,0.010532179380124617,0.008358502294792078
2021-11-23,-0.005968255277610269,0.010532179380124617,0.009856882040632203
2021-11-24,0.003739395261298229,0.010532179380124617,0.010143715295736032
2021-11-26,0.001989648106372389,0.010532179380124617,0.010062890169712907
2021-11-29,0.00019158426768746135,0.010532179380124617,0.009821990475898996
2021-11-30,-0.0018523113674288496,0.010532179380124617,0.0095233988448006
2021-12-01,-0.0006615569919816265,0.010532179380124617,0.00929341321853713
2021-12-02,0.0032360084723376927,0.010532179380124617,0.009018181131279095
2021-12-03,0.0029647825633682956,0.010532179380124617,0.008935785139682371
2021-12-06,-0.001537940073295041,0.010532179380124617,0.008826753249400118
2021-12-07,0.0031325688098776225,0.010532179380124617,0.00860261069025575
2021-12-08,-0.004355190552705124,0.010532179380124617,0.00852942126652541
2021-12-09,-0.0017768899891765556,0.010532179380124617,0.008633946488227531
2021-12-10,0.0032091719532849395,0.010532179380124617,0.008431936957256815
2021-12-13,0.0016837412880288173,0.010532179380124617,0.00837710351552658
2021-12-14,-0.0044475675379426205,0.010532179380124617,0.00817837818849081
2021-12-15,0.0029124162836623225,0.010532179380124617,0.0083244118229585
2021-12-16,0.0017305391621778912,0.010532179380124617,0.008239681931356824
2021-12-17,-0.0011642167378296485,0.010532179380124617,0.008049301721814128
2021-12-20,-0.005735850064193216,0.010532179380124617,0.00783223466310327
2021-12-21,0.003948487415095259,0.010532179380124617,0.008267184383408338
2021-12-22,0.006578270231976902,0.010532179380124617,0.008325144019525835
2021-12-23,0.00045188526201576104,0.010532179380124617,0.00889949906475393
2021-12-27,0.004608846406314227,0.010532179380124617,0.008632225970865668
2021-12-28,-0.0021045431568240906,0.010532179380124617,0.00877164749244894
2021-12-29,-0.0022977049395664258,0.010532179380124617,0.008588566915496657
2021-12-30,0.003500515450987507,0.010532179380124617,0.008429233753585704
2021-12-31,0.0013071795281923483,0.010532179380124617,0.00841235858027874
2022-01-03,-0.009973234549591847,0.010532179380124617,0.008190027744731019
2022-01-04,0.0015294421161068607,0.010532179380124617,0.009764719056338446
2022-01-05,-0.006393949279306877,0.010532179380124617,0.009507277315247713
2022-01-06,-0.002686246068143983,0.010532179380124617,0.009911617297508958
2022-01-07,-0.0011946518721720036,0.010532179380124617,0.009730819861222357
2022-01-10,0.000436967937165278,0.010532179380124617,0.009458908656037452
2022-01-11,0.006995451419873122,0.010532179380124617,0.009174131944245753
2022-01-12,0.0012620376574231872,0.010532179380124617,0.009747056666210034
2022-01-13,-0.000982306700794933,0.010532179380124617,0.009477446437217962
2022-01-14,-0.005781249266265754,0.010532179380124617,0.009205758867058197
2022-01-18,-0.009791949510851562,0.010532179380124617,0.009513889343426906
2022-01-19,0.003148357387361167,0.010532179380124617,0.010780423465320163
2022-01-20,-0.0020776350226918926,0.010532179380124617,0.010604861631606996
2022-01-21,-0.0013597030002285185,0.010532179380124617,0.010349732035172367
2022-01-24,-0.001174247395071193,0.010532179380124617,0.010064306439910208
2022-01-25,-0.002500786458894355,0.010532179380124617,0.00978062277989956
2022-01-26,-0.008235042854133368,0.010532179380124617,0.009589144097737215
2022-01-27,-0.0006897295095353417,0.010532179380124617,0.01041418950051285
2022-01-28,0.004955122323333261,0.010532179380124617,0.010104578040048
2022-01-31,0.004483267456824726,0.010532179380124617,0.010195544085438726
2022-02-01,0.0023930977361884325,0.010532179380124617,0.01020974118789249
2022-02-02,0.0040681814622271165,0.010532179380124617,0.009992201677128585
2022-02-03,-0.007913911297590826,0.010532179380124617,0.009961299737957672
2022-02-04,-0.004499417479782508,0.010532179380124617,0.01065883001201646
2022-02-07,0.0013348840335847935,0.010532179380124617,0.010647430077957673
2022-02-08,0.0004638033731607428,0.010532179380124617,0.010351053738890972
2022-02-09,0.004424068728630104,0.010532179380124617,0.010039198424706857
2022-02-10,-0.009915291543945258,0.010532179380124617,0.010054541029100863
2022-02-11,0.004271596586360049,0.010532179380124617,0.011267286465612186
2022-02-14,-0.0043103118255522375,0.010532179380124617,0.011191940836496567
2022-02-15,-0.0017013831970655645,0.010532179380124617,0.011125500153972132
2022-02-16,0.004541815014235607,0.010532179380124617,0.010830055339527828
2022-02-17,0.0005079872447544926,0.010532179380124617,0.010814384559046037
2022-02-18,0.0008142791534606394,0.010532179380124617,0.01048892994003326
2022-02-22,-0.0017110299900699347,0.010532179380124617,0.010179975136567319
2022-02-23,-0.00790484298674319,0.010177043536991483,0.009917893907197523
2022-02-24,0.0007103066410165679,0.010177043536991483,0.010618520457698405
2022-02-25,0.004985323600191127,0.010177043536991483,0.010302991200984822
2022-02-28,0.008191587597823636,0.010177043536991483,0.010385219561440074
2022-03-01,0.0021423777702843875,0.010177043536991483,0.011098224609870552
2022-03-02,-0.007124689138643592,0.010177043536991483,0.010829160596565322
2022-03-03,0.002048111803487274,0.010177043536991483,0.011256879225137746
2022-03-04,0.0038364686209197973,0.010177043536991483,0.010976173587789951
2022-03-07,-0.008931596601522807,0.010177043536991483,0.010864027740932976
2022-03-08,0.0006689462921567031,0.010177043536991483,0.011698247380684363
2022-03-09,-0.0010676198758829978,0.010177043536991483,0.011348275556778304
2022-03-10,-0.006889403997284771,0.010177043536991483,0.01101936791397193
2022-03-11,-0.004156848427830152,0.010177043536991483,0.011382137495045293
2022-03-14,-0.012504593888332494,0.010177043536991483,0.011286749949243304
2022-03-15,0.0024860392786447477,0.010532179380124617,0.01305837243126395
2022-03-16,0.01091965955952019,0.010532179380124617,0.012739571524750587
2022-03-17,0.003981124695038818,0.010532179380124617,0.013830307410945151
2022-03-18,0.003776081480381955,0.010532179380124617,0.013599531634673725
2022-03-21,-0.006267860965745743,0.010532179380124617,0.013359657534923488
2022-03-22,-0.0007328223239135847,0.010532179380124617,0.013436083874783667
2022-03-23,0.004353592877594004,0.010532179380124617,0.01303345807561018
2022-03-24,0.0027316733222809697,0.010532179380124617,0.012877628511852361
2022-03-25,-0.004213248665090253,0.010532179380124617,0.012581984867570423
2022-03-28,-0.0008681055089572842,0.010532179380124617,0.012432703071621523
2022-03-29,0.005821886251801978,0.010532179380124617,0.012064099049468742
2022-03-30,0.0029360289459078094,0.010532179380124617,0.01215795617929232
2022-03-31,-0.0029294467312787065,0.010532179380124617,0.011905715548187944
2022-04-01,0.00037776009062451255,0.010532179380124617,0.011663099100540497
2022-04-04,0.0020498911428901588,0.010532179380124617,0.01130984285052665
2022-04-05,-0.012485448205865946,0.010532179380124617,0.0110273413316958
2022-04-06,-0.004306907750881405,0.011603351539187776,0.01284229618585837
2022-04-07,-0.000700350752412393,0.011603351539187776,0.01269064058176474
2022-04-08,-0.0036269838021421924,0.011603351539187776,0.012310503079117685
2022-04-11,-0.007696587173341918,0.011603351539187776,0.012113099888396517
2022-04-12,0.0003046752103992967,0.011603351539187776,0.012536298036285868
2022-04-13,0.006352480967926377,0.011603351539187776,0.012155631803305037
2022-04-14,-0.01002967974768323,0.011603351539187776,0.0123287193750582
2022-04-18,-0.0028518735526242844,0.011603351539187776,0.013249221983163839
2022-04-19,-0.0029777615005281317,0.011603351539187776,0.012947985393828243
2022-04-20,0.007813821681154033,0.011603351539187776,0.012667697617378341
2022-04-21,-0.007817798613294858,0.011603351539187776,0.013063995743969678
2022-04-22,-0.011939252764804387,0.011603351539187776,0.013426605955127142
2022-04-25,0.00031139530695698534,0.012217812439745781,0.014688222417935994
2022-04-26,-0.005915004307746475,0.012217812439745781,0.014241865455513456
2022-04-27,-0.006094940292915019,0.012217812439745781,0.014213434996141005
2022-04-28,0.005767821254260519,0.012217812439745781,0.01421136833954304
2022-04-29,-0.010368688008538364,0.012217812439745781,0.01416501703628252
2022-05-02,-0.00862861245861666,0.012217812439745781,0.014950542166299423
2022-05-03,0.004150990053342163,0.012217812439745781,0.015306321559820592
2022-05-04,0.013129823177300583,0.012217812439745781,0.015027359071228825
2022-05-05,-0.020489571649590976,0.012217812439745781,0.01637835007090594
2022-05-06,-0.00581281247267178,0.012495212503923886,0.019709831253228508
2022-05-09,-0.007021380433302005,0.012495212503923886,0.019394341510837892
2022-05-10,0.0010441208450992837,0.012495212503923886,0.019224473126883967
2022-05-11,0.0021092459012079347,0.012495212503923886,0.018648312096219335
2022-05-12,-0.004324752947315003,0.012495212503923886,0.01812011578210444
2022-05-13,-1.1402514263858477e-05,0.012495212503923886,0.017740111565892912
2022-05-16,0.0023987884732785017,0.012495212503923886,0.017199677528561753
2022-05-17,0.0017799349042168405,0.012495212503923886,0.016731635769904538
2022-05-18,-0.005040595490015676,0.012495212503923886,0.016253600368391474
2022-05-19,0.005311233743659272,0.012495212503923886,0.01601808194871504
2022-05-20,0.00324712278188608,0.012495212503923886,0.01582226678954993
2022-05-23,0.002219542482308423,0.012495212503923886,0.015451446430468248
2022-05-24,0.005589429528093537,0.012495212503923886,0.015034028876799676
2022-05-25,0.004227998189660465,0.012495212503923886,0.014919963707623662
2022-05-26,0.003055146621594918,0.012495212503923886,0.014664704884155052
2022-05-27,0.007110484035055986,0.012495212503923886,0.014324147683008605
2022-05-31,-0.009285749429393574,0.012495212503923886,0.014466773213654286
2022-06-01,-0.003506941496712845,0.012495212503923886,0.014990955862850631
2022-06-02,0.007828722854970716,0.012495212503923886,0.014671011153491757
2022-06-03,-0.007568737006655081,0.012495212503923886,0.01490723307880082
2022-06-06,-0.004741308551263357,0.012495212503923886,0.015082888906542219
2022-06-07,0.007396234696992198,0.012495212503923886,0.014870894085786365
2022-06-08,-0.006207446048435039,0.012495212503923886,0.015021255315427702
2022-06-09,-0.006791572389318024,0.012495212503923886,0.01498705498198213
2022-06-10,-0.009075174326149637,0.012495212503923886,0.015037043384996866
2022-06-13,-0.02699395100908271,0.012495212503923886,0.015468966922358699
2022-06-14,-0.007944358386443584,0.013064840014932513,0.021483524138771366
2022-06-15,0.015672027521666188,0.013064840014932513,0.021315320764749013
2022-06-16,0.00020393499998336848,0.013064840014932513,0.022513019417127644
2022-06-17,-0.0025073966770170265,0.013064840014932513,0.021827491503910616
2022-06-21,-0.00017605628932697574,0.013064840014932513,0.02121071685303539
2022-06-22,0.007359138727522608,0.013064840014932513,0.02056479768001206
2022-06-23,0.003866234215926756,0.013064840014932513,0.02037453661658218
2022-06-24,0.0038305958078857843,0.013064840014932513,0.019876322145283527
2022-06-27,-0.004714396418305333,0.013064840014932513,0.019394039431410066
2022-06-28,-0.004879903657133955,0.013064840014932513,0.018994156312573916
2022-06-29,0.0028357224286531535,0.013064840014932513,0.018624281231283017
2022-06-30,0.0003426497852138554,0.013064840014932513,0.01812906912514042
2022-07-01,0.0053837956635828035,0.013064840014932513,0.017577869119144628
2022-07-05,-0.004670569765886734,0.013064840014932513,0.01731630741391632
2022-07-06,-0.007451042426694322,0.013064840014932513,0.016998429582743984
2022-07-07,0.0030927765635227816,0.013064840014932513,0.017018733086779477
2022-07-08,-0.0025498622332072343,0.013064840014932513,0.01659412583407837
2022-07-11,-0.0017174853320554683,0.013064840014932513,0.016154081030394604
2022-07-12,-0.0009655421921142882,0.013064840014932513,0.01569251095079928
2022-07-13,0.0038033652609933853,0.013064840014932513,0.015224399078906964
2022-07-14,-0.00735379324375438,0.013064840014932513,0.014918865960883623
2022-07-15,0.00678320231256393,0.013064840014932513,0.0150591554480136
2022-07-18,-0.0034673052393519926,0.013064840014932513,0.015103381879718698
2022-07-19,0.0061621014035538445,0.013064840014932513,0.014775966635448652
2022-07-20,-0.0007129362175125832,0.013064840014932513,0.014749891576933806
2022-07-21,0.011116315321688663,0.013064840014932513,0.014306319871595082
2022-07-22,0.003792184125986009,0.013064840014932513,0.015248482203631418
2022-07-25,-0.003014029892590143,0.013064840014932513,0.014941045275158979
2022-07-26,-0.0029692033113029263,0.013064840014932513,0.014587342628982772
2022-07-27,0.0098457460411298,0.013064840014932513,0.014243800806162275
2022-07-28,0.008212693395201367,0.013064840014932513,0.014906040227624914
2022-07-29,0.0035779396383646355,0.013064840014932513,0.015190787621204335
2022-08-01,0.0070183468874978954,0.013064840014932513,0.014868466572162755
2022-08-02,-0.010593411029786528,0.013064840014932513,0.01495999679261434
2022-08-03,0.008548836659689842,0.013064840014932513,0.015710279990463687
2022-08-04,0.003900684831262469,0.013064840014932513,0.015991718017979405
2022-08-05,-0.011729904336737842,0.013064840014932513,0.015663063939867765
2022-08-08,0.005624254576627608,0.013064840014932513,0.016591842690976712
2022-08-09,-0.001979193037556626,0.013064840014932513,0.016402539733546467
2022-08-10,0.00682203649624995,0.013064840014932513,0.015942794019536632
2022-08-11,-0.007680923830100528,0.013064840014932513,0.015938461449379
2022-08-12,0.008736738758021235,0.013064840014932513,0.01606080569181558
2022-08-15,-0.0033830693396608162,0.013064840014932513,0.016348030492549313
2022-08-16,0.0007239099063041986,0.013064840014932513,0.01596680976863355
2022-08-17,-0.007370985215931825,0.013064840014932513,0.01548589158198138
2022-08-18,-0.0010132990195341753,0.013064840014932513,0.015590581238517498
2022-08-19,-0.011575822742014298,0.013064840014932513,0.015126653886312428
2022-08-22,-0.008616938010531495,0.013064840014932513,0.016080990115608172
