date,portfolio_volatility,average_correlation,pc1_variance_share,regime_stress_score,regime
2020-05-22,0.20405014216470435,0.21195473299740267,0.39807409433484325,0.6414803392444102,transitional
2020-05-26,0.20397164102177331,0.2158907455368279,0.4005857448748042,0.6520287621982537,transitional
2020-05-27,0.20355299358775908,0.21678780856261298,0.4011460814319136,0.6543494996150885,transitional
2020-05-28,0.20315854099234415,0.21893047182410466,0.402904073030311,0.66,transitional
2020-05-29,0.20286727969497517,0.22071355288777778,0.4038844818694397,0.6625672559569562,transitional
2020-06-01,0.2027899994035844,0.22157307540136265,0.4055021704179231,0.6676907322068611,transitional
2020-06-02,0.20187678316380828,0.22115839705923324,0.40542214396524695,0.6658992069583014,transitional
2020-06-03,0.19991337575768914,0.22777652235301246,0.40864655713104825,0.6761247443762781,transitional
2020-06-04,0.19841220248874475,0.22532407709900387,0.41088836379796057,0.6776500638569605,transitional
2020-06-05,0.1905537529610455,0.2041766798328927,0.4005330606936059,0.6202143950995406,transitional
2020-06-08,0.17200270116276273,0.1684311732605804,0.3619813136095529,0.5164498852333589,transitional
2020-06-09,0.17088564896066216,0.20042141025350904,0.39292164734502494,0.5940366972477064,transitional
2020-06-10,0.16727508238344305,0.22579026149295572,0.3978757384256517,0.6447669977081741,transitional
2020-06-11,0.168616557299251,0.24380714511294133,0.41751868105487,0.7038167938931298,transitional
2020-06-12,0.13918627989452068,0.12606164300289552,0.3848149035439307,0.47012458682939234,calm
2020-06-15,0.1373100607085498,0.1379852609131044,0.37792395499696796,0.4806910569105691,calm
2020-06-16,0.13568810150419885,0.13923956032271018,0.38904228725409895,0.49504950495049505,transitional
2020-06-17,0.12777481519260664,0.14222126413865016,0.439458062295192,0.5930999492643328,transitional
2020-06-18,0.11069902728268628,0.10665461965172444,0.38864683274862927,0.44866920152091255,calm
2020-06-19,0.10875087516665505,0.12354996742065175,0.3890315925644898,0.4716312056737588,calm
2020-06-22,0.10097422357010065,0.0981733106753551,0.3894705434043775,0.44140723867375353,calm
2020-06-23,0.10097596089185841,0.10701627464745504,0.4169768015681569,0.5116337885685381,transitional
2020-06-24,0.10124869390854961,0.11163060231651403,0.4267442652113458,0.533737680060652,transitional
2020-06-25,0.09792074657793667,0.10534011882795624,0.42929037699577355,0.5280303030303031,transitional
2020-06-26,0.0964801001985912,0.11212537122393988,0.42494598229281294,0.5319202624274539,transitional
2020-06-29,0.09495112927854339,0.10679377101513865,0.4261820517297018,0.5254664649520927,transitional
2020-06-30,0.09405089306743385,0.10488032429042664,0.42581794961530817,0.5217939027462838,transitional
2020-07-01,0.08237171433121754,0.07137513093512157,0.43108632819599,0.48741188318227585,calm
2020-07-02,0.08226893012130583,0.0738269590419053,0.4313403516882705,0.49182389937106924,calm
2020-07-06,0.0814880276812246,0.08152554276926699,0.42709447868858036,0.5010055304172951,transitional
2020-07-07,0.07191669279404374,0.05380481501203714,0.42715192709707955,0.4501381562421502,calm
2020-07-08,0.07186895957998744,0.0629433082551027,0.4314969665749259,0.4636044176706828,calm
2020-07-09,0.07036056838092795,0.06381992692374487,0.4330312612488146,0.4667669927263607,calm
2020-07-10,0.07033468180619652,0.07272363961508185,0.43336899280685937,0.4814536340852131,calm
2020-07-13,0.07064641190671184,0.07671563815169713,0.43537059973077075,0.4936138241923366,calm
2020-07-14,0.07112254597690008,0.08833074080520338,0.42504268417508984,0.4952452452452452,transitional
2020-07-15,0.07079022694075583,0.09152909967357946,0.4194192062252152,0.48937234308577143,calm
2020-07-16,0.06874114409559967,0.08511704897561359,0.4117041064518895,0.46101949025487254,calm
2020-07-17,0.06779997671420639,0.08854981379599179,0.4177180565326109,0.4764044943820225,calm
2020-07-20,0.06794099855016789,0.08964146443009449,0.41657170740510024,0.4740518962075848,calm
2020-07-21,0.06825118280696342,0.09278919544831872,0.41484848861947843,0.475193218648716,calm
2020-07-22,0.06841132913710476,0.0972370198488335,0.4133148308511688,0.47633283507722973,calm
2020-07-23,0.06842195056790491,0.09661597928607572,0.4180154647382434,0.4864326611899427,calm
2020-07-24,0.06733915663500838,0.09265531093693997,0.4167554156178237,0.47462686567164175,calm
2020-07-27,0.06580353803618069,0.09010348367442811,0.42068306559564334,0.4780014914243102,calm
2020-07-28,0.06473821973149765,0.089843964698089,0.4095543111443606,0.44709388971684055,calm
2020-07-29,0.06517085193933216,0.09258501232036757,0.4125201672585061,0.45966741126830474,calm
2020-07-30,0.06519134034674531,0.08831857399039321,0.40895977037956055,0.44419642857142855,calm
2020-07-31,0.05998240714628174,0.0435390907233679,0.42397710104744896,0.3620817843866171,calm
2020-08-03,0.057716830844342634,0.03136860172572717,0.43082408074077927,0.34150569588905405,calm
2020-08-04,0.058845299673201484,0.03780476200044068,0.43112036470877796,0.35313041326404354,calm
2020-08-05,0.056860290174475775,0.01792055330043658,0.43579381820203905,0.33184965380811077,calm
2020-08-06,0.057515572411076125,0.03335156476249325,0.4409509109076327,0.35507783543365457,calm
2020-08-07,0.059615635460913,0.05579843107733812,0.43324803659729666,0.38691358024691364,calm
2020-08-10,0.05856704602958218,0.049381315882045695,0.438121953211474,0.3691093017517888,calm
2020-08-11,0.06931792992993939,0.09802061324891473,0.43322658683311266,0.5170118343195266,transitional
2020-08-12,0.06941581646364169,0.11135468168611411,0.41328516711313423,0.497659522049766,transitional
2020-08-13,0.06941927874508769,0.10030476821147294,0.4078982179426598,0.4714426390940423,calm
2020-08-14,0.06896507836173699,0.10350121227287071,0.411493445056459,0.48191881918819185,calm
2020-08-17,0.06886032878123208,0.10315639384578752,0.41016115162890926,0.47664700098328416,calm
2020-08-18,0.06954859789127638,0.11088424572668931,0.4051255485448526,0.47654139032178827,calm
2020-08-19,0.07394143694383536,0.1464270771191832,0.4048831099008656,0.531173294059892,transitional
2020-08-20,0.07463499213773854,0.15860323787725042,0.4083756451001051,0.5587441746382144,transitional
2020-08-21,0.07482550614153446,0.1537639174077941,0.40583656379319305,0.5455882352941176,transitional
2020-08-24,0.07430160535709754,0.14853014223166688,0.4052215255529662,0.5341660543717854,transitional
2020-08-25,0.07429362223546226,0.15108563342460685,0.4034186470535096,0.5337738619676946,transitional
2020-08-26,0.07464584881788715,0.15294495221947574,0.40438911986985276,0.5397407679139153,transitional
2020-08-27,0.0760853760439166,0.17161581093644998,0.4015239369593501,0.5645161290322581,transitional
2020-08-28,0.07691984379792532,0.17412707247502074,0.40788074587362,0.5851037851037851,transitional
2020-08-31,0.07693404267773667,0.1874615806243604,0.4123559146407939,0.6203025866276232,transitional
2020-09-01,0.07661280667363624,0.18547756595978068,0.4075529766847216,0.6018044379419654,transitional
2020-09-02,0.07662377667025558,0.18275595707742043,0.4017710158478041,0.5833333333333333,transitional
2020-09-03,0.07882971404652321,0.1850044768550159,0.41186205206784166,0.623082542001461,transitional
2020-09-04,0.07393448936341786,0.19394651343565283,0.36870153856810006,0.5459854014598541,transitional
2020-09-08,0.07675829252358844,0.19683740118901935,0.3720589772494705,0.5562849501580355,transitional
2020-09-09,0.07677841828954496,0.20211286479584661,0.3744762686377094,0.56511175898931,transitional
2020-09-10,0.07813418760749115,0.20727869052481096,0.37991228989820236,0.5846079145423647,transitional
2020-09-11,0.07809694345664246,0.2079504254894667,0.37971315706069914,0.5844250363901019,transitional
2020-09-14,0.07866776182524943,0.21872346121819888,0.38765098512638363,0.6145454545454545,transitional
2020-09-15,0.07866035619889102,0.22043294430720545,0.3895639584473794,0.6184593023255814,transitional
2020-09-16,0.07840119239227819,0.2197980510342031,0.38913160112963113,0.6172839506172839,transitional
2020-09-17,0.07861220387356233,0.22196076970329726,0.3906794002173154,0.6226415094339622,transitional
2020-09-18,0.07796828631434338,0.23072775002717352,0.393165806317816,0.6294416243654822,transitional
2020-09-21,0.07953786678971532,0.23307061068865206,0.3971366433940464,0.6490338164251208,transitional
2020-09-22,0.07920162742016307,0.24201758368815246,0.40248920215062634,0.6657011827178373,transitional
2020-09-23,0.08236653851530186,0.25812431992250595,0.4181132851352937,0.7204534491075737,stressed
2020-09-24,0.08196759497462734,0.2571178766885194,0.4157304663936858,0.7134249216678717,stressed
2020-09-25,0.08198390394738576,0.2559193343653853,0.41435971408926586,0.7092967244701348,stressed
2020-09-28,0.08305215561177169,0.26084968553778987,0.42008808439017326,0.7285198555956679,stressed
2020-09-29,0.08266376036120951,0.26033861145095255,0.41851804123575476,0.7231842231842233,stressed
2020-09-30,0.08253909499544713,0.26034279641008645,0.4188987338411802,0.7250660898822399,stressed
2020-10-01,0.08266333453885477,0.26290466094794873,0.42080483995555246,0.7307877041306435,stressed
2020-10-02,0.08271325360574298,0.26799846213756434,0.4249022419643624,0.7403407727381809,stressed
2020-10-05,0.08271660395695934,0.254407940584323,0.4164063905872624,0.7105515587529977,stressed
2020-10-06,0.08338272599501866,0.25396563692120167,0.4172496365806682,0.7129163671219746,stressed
2020-10-07,0.08294097429152521,0.2491250726492198,0.4138731260773617,0.7001915708812261,transitional
2020-10-08,0.08326038886718576,0.25319434269132696,0.41580286450207354,0.708303421871261,stressed
2020-10-09,0.08443674201454204,0.2636585301241333,0.4247942581737424,0.7379244380679101,stressed
2020-10-12,0.08478947803596328,0.2646588796884236,0.42442934272629274,0.7383512544802867,stressed
2020-10-13,0.08505124028202773,0.25671734337853297,0.4213700154052815,0.7261222540592168,stressed
2020-10-14,0.08465017756106695,0.2533271860041538,0.4181859734455612,0.7141493676926748,stressed
2020-10-15,0.08408326667442041,0.24950519607518232,0.4147069931337412,0.7007629947544111,transitional
2020-10-16,0.08407951482525135,0.25497749446566303,0.41859197885074056,0.7164641410531333,stressed
2020-10-19,0.08447166300009884,0.2578457527607142,0.42059954902968005,0.7254761904761905,stressed
2020-10-20,0.08375217850065782,0.26138750958053925,0.4236929470629219,0.7325719724006662,stressed
2020-10-21,0.08386470491297948,0.25542845361580635,0.41933365104143666,0.719210651450309,stressed
2020-10-22,0.08355854133802086,0.25497376575523556,0.41702233532788646,0.7101449275362319,stressed
2020-10-23,0.08362954988370874,0.2578978386782088,0.4194811760163852,0.7224596391263058,stressed
2020-10-26,0.08334710424493229,0.2482848128097955,0.4123211929221608,0.6903914590747332,transitional
2020-10-27,0.0835169935201006,0.24997745331808843,0.41304577201994996,0.6944049312470365,transitional
2020-10-28,0.08535049338833696,0.25349040389258704,0.41935414714176716,0.7183131959251363,stressed
2020-10-29,0.085285631728942,0.25541128662374935,0.4196609204982629,0.7220643939393939,stressed
2020-10-30,0.0842342900851866,0.24521121715015132,0.41098746375467426,0.6827537260468417,transitional
2020-11-02,0.08458329685430822,0.24544554020606912,0.4109396409812768,0.6832151300236405,transitional
2020-11-03,0.08545222266635924,0.24631066513913327,0.4134186097903988,0.6935979210961493,transitional
2020-11-04,0.08196763301067053,0.23706858745965254,0.4055839501685583,0.6574598677998111,transitional
2020-11-05,0.08564200294829515,0.2590726001177034,0.424973026417004,0.7374380750176929,stressed
2020-11-06,0.08583391235492525,0.28172283051409963,0.4443371931839759,0.785007072135785,stressed
2020-11-09,0.08931274962944084,0.2818929769542178,0.43942977328067795,0.7738515901060071,stressed
2020-11-10,0.08832702820616356,0.2776801503220635,0.4362673334263025,0.7645951035781544,stressed
2020-11-11,0.08740519818325071,0.2693525991513721,0.4304087073935405,0.7508821453775583,stressed
2020-11-12,0.0845548272279355,0.2489281176260143,0.41653412633149683,0.7000470145745181,transitional
2020-11-13,0.08424934311201682,0.2429043026379453,0.413160231441845,0.6847545219638244,transitional
2020-11-16,0.08437782440033781,0.24737532834697226,0.41649525694980266,0.6969483568075118,transitional
2020-11-17,0.08440068421271343,0.24731568324200154,0.4160563538424647,0.6957541637344593,transitional
2020-11-18,0.08454045015532527,0.2492498058732524,0.41752812237325343,0.7048757618377871,transitional
2020-11-19,0.08417861864470758,0.24918551082604767,0.4167321183361711,0.6999297259311316,transitional
2020-11-20,0.0828889116941327,0.24003030642626216,0.41118287386551383,0.6708801498127341,transitional
2020-11-23,0.08167503014612863,0.2281859079203838,0.40044860041284547,0.6306432748538011,transitional
2020-11-24,0.08160809233581467,0.2215412532022863,0.3954125348183032,0.6122019635343618,transitional
2020-11-25,0.0806363830407842,0.2149511109583016,0.391104709000226,0.5963559915907498,transitional
2020-11-27,0.08045214670928591,0.21471150905006026,0.3918986966712152,0.5964052287581699,transitional
2020-11-30,0.07821756451515373,0.21002813001133921,0.38688898991081083,0.5770935386050852,transitional
2020-12-01,0.07736447257975307,0.1915663425167502,0.38026064387448616,0.5368298368298369,transitional
2020-12-02,0.0751080610579708,0.19435422835236074,0.3782545760555149,0.5336594456091311,transitional
2020-12-03,0.07499365811008993,0.2015899231882651,0.3815758041026504,0.5456238361266295,transitional
2020-12-04,0.07414942175646097,0.2048635107482475,0.38291502090156565,0.5496627122586648,transitional
2020-12-07,0.07447712505520372,0.19980993381188333,0.3794059638169182,0.5385867038586704,transitional
2020-12-08,0.07372089234693525,0.19376178744284092,0.3748312257669421,0.527061556329849,transitional
2020-12-09,0.07479305924857238,0.19543518579617636,0.3779353098028247,0.5341225626740947,transitional
2020-12-10,0.07480518852828692,0.1893373352811775,0.3744965422619971,0.5249362096961262,transitional
2020-12-11,0.07467448039721498,0.18848969413425581,0.37455593540953613,0.5241075567918405,transitional
2020-12-14,0.07427226642493888,0.18293732267567506,0.3736928919817392,0.5130877924484596,transitional
2020-12-15,0.07403270042435976,0.185094515787133,0.3760241330991324,0.5187499999999999,transitional
2020-12-16,0.07404021097861861,0.18644762622128372,0.3758436843832753,0.5207032153597039,transitional
2020-12-17,0.07082128207558915,0.17314718507807114,0.3718280040670863,0.4923717059639389,calm
2020-12-18,0.07115304064609068,0.1781648198015237,0.37494718596254445,0.5035805035805035,transitional
2020-12-21,0.07117826571174198,0.18056910687406516,0.3736006071860747,0.5060018467220683,transitional
2020-12-22,0.06999752883845752,0.1684373687973737,0.3746034864371032,0.4853517877739331,calm
2020-12-23,0.07010345355630059,0.16769307614335308,0.37489392000893573,0.4843245735361918,calm
2020-12-24,0.07034962011723331,0.17249540699985758,0.3751235662091676,0.49504722414190283,transitional
2020-12-28,0.07006059202965462,0.1699199801693396,0.3739030078659241,0.4859576427255985,calm
2020-12-29,0.06987110012874412,0.170176664378724,0.3736015659075507,0.4858523119392684,calm
2020-12-30,0.07030185837349888,0.18527479133102148,0.37928656782975767,0.5195402298850574,transitional
2020-12-31,0.0693490298171532,0.1832340520925916,0.381583962114219,0.5159660004594533,transitional
2021-01-04,0.06939068239882638,0.17620442211107457,0.3745947622068565,0.49563820018365473,transitional
2021-01-05,0.06896765911429419,0.16970367959356408,0.372400740494926,0.47923835742142695,calm
2021-01-06,0.06963811132399532,0.17190394090316974,0.38173978253762253,0.5000000000000001,transitional
2021-01-07,0.06900462533831368,0.16557731890761593,0.38181246230738525,0.4849942726231386,calm
2021-01-08,0.06951232524041671,0.15911258701071768,0.3854123919474411,0.4819139194139194,calm
2021-01-11,0.0699158256540171,0.16370748049357883,0.3839055343756088,0.48798901853122856,calm
2021-01-12,0.070168181186185,0.16618669290675214,0.3839979092627065,0.49314128943758573,calm
2021-01-13,0.07031220168678062,0.16049447294383729,0.3828916523159804,0.48183687457162444,calm
2021-01-14,0.07002827877026482,0.1576768752302809,0.38384443430916737,0.4792237442922374,calm
2021-01-15,0.07070038538251491,0.1592041875342063,0.38388855394246724,0.4841432808578599,calm
2021-01-19,0.07109485147486419,0.16913209068799745,0.38493820962546715,0.5034199726402188,transitional
2021-01-20,0.07154352106974193,0.16669052449152982,0.383838875971725,0.49715197083618134,transitional
2021-01-21,0.07155719782721286,0.16489386379402,0.3846593743830118,0.49635701275045535,transitional
2021-01-22,0.07169014697945754,0.1733194060307593,0.38464884891315676,0.5128555176336747,transitional
2021-01-25,0.07194471507833115,0.1742041028057673,0.3855985061418452,0.5163710777626194,transitional
2021-01-26,0.06710421767323838,0.14886084646403772,0.3881092270464038,0.46080436264485347,calm
2021-01-27,0.06862722721449595,0.1551569048905781,0.3875994677406423,0.4763851044504996,calm
2021-01-28,0.06801121572808277,0.15104650020444638,0.38894488586549797,0.4685727252098934,calm
2021-01-29,0.06847495524516922,0.15531168224161648,0.3848344396400888,0.4714285714285715,calm
2021-02-01,0.06844610789662556,0.15334161842464133,0.3868697345195601,0.4704282800815771,calm
2021-02-02,0.06490097232458426,0.13596390241920817,0.3924258702175862,0.4429347826086956,calm
2021-02-03,0.06023873569100255,0.10172465171697502,0.3997020867018667,0.3688617334238516,calm
2021-02-04,0.06008262053728142,0.09492994247873814,0.4002251990490534,0.3609226594301221,calm
2021-02-05,0.05464632978836746,0.0744216185279655,0.3830973327144376,0.24112994350282482,calm
2021-02-08,0.0555817494863778,0.08392716160909762,0.3802678138015803,0.25971093044263777,calm
2021-02-09,0.055599676190743304,0.08402711861102105,0.3797233359888077,0.2593094109681788,calm
2021-02-10,0.055716258816332374,0.09857232193991011,0.36624769600424584,0.2607126747857465,calm
2021-02-11,0.055202525844247535,0.0957434735576652,0.36676857586974626,0.25445120576966423,calm
2021-02-12,0.05517793414764754,0.0942743198402354,0.3725020655490472,0.259009009009009,calm
2021-02-16,0.056827539289576255,0.10290646308870166,0.3792957563355167,0.2934953860004501,calm
2021-02-17,0.0566432735334835,0.09952310727193033,0.3804562529533976,0.2894736842105263,calm
2021-02-18,0.05636411915732152,0.09540400801776139,0.38147975397137923,0.28298494043605305,calm
2021-02-19,0.05669922445340412,0.09879390786063148,0.38454477813235965,0.2969451931716082,calm
2021-02-22,0.05639075174122838,0.0953043664641575,0.3850875572121987,0.291358024691358,calm
2021-02-23,0.05629562612468132,0.1031943200957467,0.38293742289724003,0.29385374607447284,calm
2021-02-24,0.05636375316518347,0.10204608364360632,0.3810929770237178,0.2902936561309124,calm
2021-02-25,0.06600938064294545,0.1990027506340366,0.3855626063849551,0.53584229390681,transitional
2021-02-26,0.06616528171189234,0.1537914053385244,0.3788383853161871,0.45444369823147523,calm
2021-03-01,0.06570042546735877,0.1516193552159225,0.37185514331170416,0.4375838926174496,calm
2021-03-02,0.06567127738197363,0.15106176598730295,0.3726404049065215,0.4384082271406215,calm
2021-03-03,0.06686903810014762,0.15771716579951017,0.37695183161573204,0.4600089365504915,calm
2021-03-04,0.068576163479084,0.17552213164120217,0.3799778432280631,0.5001116320607278,transitional
2021-03-05,0.06850094028681726,0.1755416144514585,0.3796190452503892,0.499107541276216,transitional
2021-03-08,0.06954485671550609,0.18454415394282006,0.3812051731576867,0.5239687848383501,transitional
2021-03-09,0.07374496104350449,0.21974671934642256,0.3975759585102454,0.6149732620320855,transitional
2021-03-10,0.07428770906386921,0.23275746701582292,0.4040349128867322,0.6435092407036295,transitional
2021-03-11,0.07437791875577662,0.23499236055466682,0.40420380467788897,0.6461949265687583,transitional
2021-03-12,0.07568800269319881,0.2441840370982807,0.40918532518075407,0.6677785190126752,transitional
2021-03-15,0.07447779102738415,0.23367730069606804,0.40529205634259524,0.6486666666666666,transitional
2021-03-16,0.07439490286603903,0.23338479238223409,0.4051989635123961,0.6473462136353542,transitional
2021-03-17,0.07392500479564199,0.22894137392293148,0.40238053927089124,0.6333777185974256,transitional
2021-03-18,0.075275350621864,0.23878377511020293,0.40919166208437985,0.6644488800177423,transitional
2021-03-19,0.07534174701136304,0.23653160095646086,0.40892247986467284,0.661790780141844,transitional
2021-03-22,0.07593278857754,0.24363386790911448,0.41462334066411255,0.6839424141749723,transitional
2021-03-23,0.07577202921036662,0.2370141190547077,0.4091920938415774,0.6631252766710934,transitional
2021-03-24,0.07530373439307986,0.22830203097779403,0.4041799082816719,0.6403450564034506,transitional
2021-03-25,0.07530051250352765,0.23188603675374977,0.40466895040233986,0.6445623342175066,transitional
2021-03-26,0.07576526028443346,0.23276726440030782,0.4043229679856711,0.6456814667550254,transitional
2021-03-29,0.0756170953073356,0.2308486894091779,0.40344966898568185,0.6399558498896247,transitional
2021-03-30,0.07533346539925942,0.22158584256738564,0.39742069900645743,0.6174718729318333,transitional
2021-03-31,0.07601129845361149,0.24020152890773372,0.40481329406095656,0.6549823633156967,transitional
2021-04-01,0.07910095058714409,0.26396446719500233,0.42225693679078574,0.7409120951751488,stressed
2021-04-05,0.0777356199698915,0.2540357485825752,0.4141080913772317,0.7014531043593131,transitional
2021-04-06,0.07804321320647027,0.25094100706144695,0.4142896528074222,0.7005500550055005,transitional
2021-04-07,0.07728180101635039,0.26422652414150904,0.4222932672448709,0.7326297273526826,stressed
2021-04-08,0.07788463488199872,0.26599715976306865,0.42467445014110344,0.7409360580092287,stressed
2021-04-09,0.0774854413143587,0.26339556404911935,0.4228649418039604,0.7321036451471233,stressed
2021-04-12,0.07719989068744317,0.26832197793144613,0.4262907440788809,0.7414965986394558,stressed
2021-04-13,0.07772081153889805,0.27633102001374626,0.43107014823887974,0.7539473684210526,stressed
2021-04-14,0.07730867890269341,0.27862187831732343,0.4343331695080867,0.7593688362919132,stressed
2021-04-15,0.07940677111455337,0.28628884555579925,0.442514703523544,0.7844940867279894,stressed
2021-04-16,0.07818408686948447,0.276908336966914,0.43572238210669645,0.7638432917487415,stressed
2021-04-19,0.07817166866301767,0.2718798870857305,0.43443380258886477,0.7596237970253719,stressed
2021-04-20,0.07800309384718962,0.2680267912372183,0.43264560123652973,0.7512568306010929,stressed
2021-04-21,0.07821372187311486,0.27020247706922573,0.4347650475531188,0.7590650939274792,stressed
2021-04-22,0.07848954755976444,0.26958233264318104,0.4325512469538134,0.7555118969657281,stressed
2021-04-23,0.0773633656918514,0.2699552859549095,0.4346987344815516,0.7521815008726004,stressed
2021-04-26,0.07734405736687541,0.27149477962699686,0.43603319061444906,0.7547416612164813,stressed
2021-04-27,0.07660775548264169,0.27256853516486335,0.43751241914730893,0.7531590413943355,stressed
2021-04-28,0.07585399225513009,0.2746230339348341,0.43641035656213556,0.751796211626388,stressed
2021-04-29,0.07580555792617448,0.28087032355222835,0.4409385171076706,0.7634899912967797,stressed
2021-04-30,0.07585924950057185,0.27537644574177206,0.43713343003542854,0.7525549032398348,stressed
2021-05-03,0.07648377840954072,0.29353282105640277,0.4490102061095406,0.7890047805302043,stressed
2021-05-04,0.0764790632169286,0.29460133312580156,0.44975484788646775,0.7895765472312704,stressed
2021-05-05,0.07580036924722085,0.2916967972472066,0.44653307337463877,0.7799479166666666,stressed
2021-05-06,0.07660559829803497,0.2929416817028795,0.44850081898282884,0.7872478854912166,stressed
2021-05-07,0.07681662302358412,0.29328136248819464,0.448187035374608,0.788036410923277,stressed
2021-05-10,0.07671526470661034,0.2801930999750356,0.44281921811696945,0.7671648256443578,stressed
2021-05-11,0.0769115874885463,0.2833012887703441,0.445493183669681,0.779004329004329,stressed
2021-05-12,0.07883534860526457,0.30650638776103506,0.45758679161689714,0.81959766385464,stressed
2021-05-13,0.07931982517675061,0.31567611426857306,0.4657428521182697,0.8350626891482923,stressed
2021-05-14,0.08118900977491338,0.33411046496415636,0.4784241630156446,0.860445020522791,stressed
2021-05-17,0.08093728757878692,0.33510271001314873,0.478872928279354,0.8605354058721936,stressed
2021-05-18,0.08103577621750631,0.34485755038318133,0.48731638324426807,0.8737864077669903,stressed
2021-05-19,0.08119435539755193,0.34708929089590096,0.4887057261803379,0.8749460974558,stressed
2021-05-20,0.08238218160203749,0.35989422167270185,0.4982005968039629,0.8864468864468865,stressed
2021-05-21,0.07430461635759841,0.2963667183858974,0.4505255650705932,0.7799310938845823,stressed
2021-05-24,0.07451691756848204,0.3730437575416753,0.5172089615743397,0.8773402194964494,stressed
2021-05-25,0.07474322887923295,0.3912225965861305,0.5330585641165476,0.8926881720430108,stressed
2021-05-26,0.07478107069545818,0.395643436216825,0.5359781090869462,0.8949065119277885,stressed
2021-05-27,0.07223826965263387,0.37614310532147793,0.5206629214597962,0.8765034364261167,stressed
2021-05-28,0.0696946532968506,0.35444363169139187,0.5060979308162356,0.8534020176003434,stressed
2021-06-01,0.06963832805809655,0.36538634636950584,0.5132415734486094,0.8588588588588588,stressed
2021-06-02,0.06780138413942513,0.35334653571014984,0.5044185374731807,0.8420150053590568,stressed
2021-06-03,0.06547607481627635,0.32830643437545703,0.4846930383864734,0.8116966580976864,stressed
2021-06-04,0.06729904451565112,0.3442398434096981,0.4961484387168694,0.8300149860843501,stressed
2021-06-07,0.06729588732323709,0.3493823340128712,0.5004484110389213,0.8356867779204108,stressed
2021-06-08,0.06523459816068972,0.34006089122749616,0.5002762885865301,0.8270258712850117,stressed
2021-06-09,0.06501710329079648,0.3351326627745894,0.49462527515794186,0.8192307692307693,stressed
2021-06-10,0.06538037992029325,0.3399483891581068,0.49692459615930196,0.8225496476617553,stressed
2021-06-11,0.0658110061573668,0.34491854188613963,0.5001881555534591,0.8309859154929576,stressed
2021-06-14,0.06379656898659529,0.3254867728504179,0.48648375601694543,0.8025165280443591,stressed
2021-06-15,0.06401423061541969,0.33062385035707276,0.48893463661293524,0.8064791133844843,stressed
2021-06-16,0.06533920224450669,0.3433903052044247,0.49578363775040596,0.8212992545260915,stressed
2021-06-17,0.06556466832140483,0.3101471813799987,0.46648578328541074,0.7747977862920391,stressed
2021-06-18,0.06561356286747072,0.28478838782556315,0.44431935801162575,0.7281429483088705,stressed
2021-06-21,0.06565799604493675,0.25815719561009365,0.4207904993353802,0.6668792517006802,transitional
2021-06-22,0.06536855776462065,0.263280026891594,0.42579902417275706,0.6783513915445082,transitional
2021-06-23,0.06436814274930212,0.2561408615441002,0.42128068184254125,0.6579617834394904,transitional
2021-06-24,0.06395164788376122,0.26229109440287257,0.4275352005297145,0.6721833227243793,transitional
2021-06-25,0.06381671217953036,0.2644991314773388,0.42900926217977026,0.6757845631891434,transitional
2021-06-28,0.061033239052908375,0.23705653712768876,0.41239107306690875,0.5766052129688494,transitional
2021-06-29,0.061153144684588365,0.24948215195254142,0.42186201412533453,0.613722998729352,transitional
2021-06-30,0.061021412446980956,0.2578036172268793,0.4240640646007883,0.6266666666666666,transitional
2021-07-01,0.06046086539799493,0.24866335050902783,0.4210624502945552,0.6051184433164128,transitional
2021-07-02,0.06056935270611131,0.2537768608550753,0.4210481901548017,0.6121327414922849,transitional
2021-07-06,0.06063413612279323,0.2524860676302488,0.42160267746667246,0.6125897760878749,transitional
2021-07-07,0.060915711192358224,0.25586597647213627,0.42342556789296404,0.6229681232847794,transitional
2021-07-08,0.060490014478664485,0.24932246456107188,0.41855681025262875,0.5989451476793249,transitional
2021-07-09,0.060223544845827134,0.23031151416618725,0.4061902716023287,0.5437486822686063,transitional
2021-07-12,0.057012996538545795,0.20654808591473534,0.4120910848546642,0.4964180362410451,transitional
2021-07-13,0.057656118212172064,0.22545784177272185,0.39905280825038775,0.4954727311012845,transitional
2021-07-14,0.05884185593727675,0.24898097943864034,0.40782478449063214,0.5496632996632996,transitional
2021-07-15,0.05884724641004338,0.2490539664877282,0.40897768983423827,0.5535226077812828,transitional
2021-07-16,0.05929112005727049,0.25571069777633404,0.4139856736695588,0.5846994535519126,transitional
2021-07-19,0.05881028882462958,0.2255537297060711,0.4112915597473044,0.5358118042428062,transitional
2021-07-20,0.0587676210124829,0.21978074355424856,0.4087672159982805,0.5216204869857263,transitional
2021-07-21,0.05884516888605027,0.20840432792394656,0.4145851672063077,0.5246486259702119,transitional
2021-07-22,0.05881811066944306,0.21069113653317148,0.41196399001977124,0.520545073375262,transitional
2021-07-23,0.058824112058593225,0.20724838485556005,0.4108069735489612,0.5089042530902996,transitional
2021-07-26,0.05880606451881668,0.20498025121348662,0.41187706467007956,0.5094221105527638,transitional
2021-07-27,0.0585583676095912,0.20566278334959573,0.40517075621191306,0.48796819418288345,calm
2021-07-28,0.057906446398430296,0.20162630265228554,0.40654854552591496,0.48201589293182767,calm
2021-07-29,0.0578341535763369,0.1962695785278477,0.412332106561615,0.4934169278996865,calm
2021-07-30,0.05813757390368919,0.19668381326505746,0.4156864372023763,0.5041771094402674,transitional
